"collecting_method","guid","othercatalognumbers","accn_number","scientific_name","collectors","preparators","country","state_prov","county","spec_locality","verbatim_date","parts","dec_lat","dec_long","coordinateuncertaintyinmeters","age","sex","coll_method_2","coll_method_4","coll_method_3","coll_method_5","coll_method_6","coll_NAs","coll_method_7","coll_method","genus"
"trap","MVZ:Bird:183827","MVZ Prep Lab Catalog=PLC 356","14222","Molothrus ater obscurus","Jon R. King","Adrienne Levoy","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","5-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull ossified; after hatch year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183829","preparator number=14","14222","Molothrus ater obscurus","Jon R. King","Katharine E. Lovett","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","syrinx; endoparasite; skeleton; tissue",38.612532,-121.996001,901,"skull 100% ossified; after second year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183830","preparator number=16","14222","Molothrus ater obscurus","Jon R. King","Katharine E. Lovett","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull 100% ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183828","preparator number=62","14222","Molothrus ater obscurus","Jon R. King","Joanna X. Wu","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skin, study; tissue",38.612532,-121.996001,901,"skull 100% ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183831","MVZ Prep Lab Catalog=PLC 210","14222","Molothrus ater obscurus","Jon R. King","Ore Carmi","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull fully ossified; after hatch year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183832","MVZ Prep Lab Catalog=PLC 220","14222","Molothrus ater obscurus","Jon R. King","Teresa J. Feo","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skin, study; tissue",38.612532,-121.996001,901,"skull ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183833","MVZ Prep Lab Catalog=PLC 234","14222","Molothrus ater obscurus","Jon R. King","Ore Carmi","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull fully ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183841","preparator number=126","14222","Molothrus ater obscurus","Jon R. King","Verna C. Bowie","United States","California","YOLO ","Union School Slough, immediately SW junction of County Roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skin, study; tissue",NA,NA,NA,"skull 100% ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183834","MVZ Prep Lab Catalog=PLC 236","14222","Molothrus ater obscurus","Jon R. King","Mallory Bedwell","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183835","MVZ Prep Lab Catalog=PLC 267","14222","Molothrus ater obscurus","Jon R. King","Adrienne Levoy","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","stomach content; skeleton; tissue",38.612532,-121.996001,901,"second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183836","MVZ Prep Lab Catalog=PLC 295","14222","Molothrus ater obscurus","Jon R. King","Gyeong-Sun Lim","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skeleton; tissue",38.612532,-121.996001,901,"skull ossified; after hatch year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183837","MVZ Prep Lab Catalog=PLC 370","14222","Molothrus ater obscurus","Jon R. King","Heejee Yoon","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skin, study; tissue",38.612532,-121.996001,901,"skull 100% ossified; second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183838","MVZ Prep Lab Catalog=PLC 388","14222","Molothrus ater obscurus","Jon R. King","Daisy Guardado","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","syrinx; skeleton; tissue",38.612532,-121.996001,901,"skull 100% ossified; second year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183839","MVZ Prep Lab Catalog=PLC 436","14222","Molothrus ater obscurus","Jon R. King","Adrienne Levoy","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skin, study; tissue",38.612532,-121.996001,901,"skull ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183840","MVZ Prep Lab Catalog=PLC 748","14222","Molothrus ater obscurus","Jon R. King","Mary Cheung","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","6-May-03","skeleton; tissue",38.612532,-121.996001,901,"after hatch year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183843","preparator number=13","14222","Molothrus ater obscurus","Jon R. King","Katharine E. Lovett","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","7-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull 100% ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183844","MVZ Prep Lab Catalog=PLC 129","14222","Molothrus ater obscurus","Jon R. King","Phoebe Dixon","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","7-May-03","syrinx; skeleton; tissue",38.612532,-121.996001,901,"skull 100% ossified; after hatch year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183845","MVZ Prep Lab Catalog=PLC 156","14222","Molothrus ater obscurus","Jon R. King","Anand A. Varma","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","7-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183842","preparator number=160","14222","Molothrus ater obscurus","Jon R. King","Jessica A. Castillo","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","7-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull ossified; after hatch year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183846","MVZ Prep Lab Catalog=PLC 130","14222","Molothrus ater obscurus","Jon R. King","Phoebe Dixon","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","8-May-03","syrinx; skeleton; tissue",38.612532,-121.996001,901,"skull 100% ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183847","MVZ Prep Lab Catalog=PLC 138","14222","Molothrus ater obscurus","Jon R. King","Jessica L. Winters","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","8-May-03","syrinx; skeleton; tissue",38.612532,-121.996001,901,"skull ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183848","MVZ Prep Lab Catalog=PLC 140","14222","Molothrus ater obscurus","Jon R. King","Jessica L. Winters","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","8-May-03","syrinx; endoparasite; skeleton; tissue",38.612532,-121.996001,901,"skull ossified; after hatch year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183849","MVZ Prep Lab Catalog=PLC 144","14222","Molothrus ater obscurus","Jon R. King","Jessica L. Winters","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","8-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull ossified; after hatch year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183850","MVZ Prep Lab Catalog=PLC 208","14222","Molothrus ater obscurus","Jon R. King","Heejee Yoon","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","8-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"fully ossified skull; after hatch year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183851","MVZ Prep Lab Catalog=PLC 351","14222","Molothrus ater obscurus","Jon R. King","Mary Cheung","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","8-May-03","syrinx; skeleton; tissue",38.612532,-121.996001,901,"skull ossified; second year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183852","preparator number=5","14222","Molothrus ater obscurus","Jon R. King","Katharine E. Lovett","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","12-May-03","syrinx; skeleton; tissue",38.612532,-121.996001,901,"skull completely ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183853","MVZ Prep Lab Catalog=PLC 14","14222","Molothrus ater obscurus","Jon R. King","Heejee Yoon","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","12-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"ossified skull; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183854","MVZ Prep Lab Catalog=PLC 45","14222","Molothrus ater obscurus","Jon R. King","Sampath Lokugalappatti","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","12-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183855","MVZ Prep Lab Catalog=PLC 59","14222","Molothrus ater obscurus","Jon R. King","Heejee Yoon","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","12-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull fully ossified; second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183856","MVZ Prep Lab Catalog=PLC 74","14222","Molothrus ater obscurus","Jon R. King","Anand A. Varma","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","12-May-03","skin, study; syrinx; tissue",38.612532,-121.996001,901,"skull ossified; after hatch year","female","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183857","MVZ Prep Lab Catalog=PLC 359","14222","Molothrus ater obscurus","Jon R. King","Monica J. Albe","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","12-May-03","syrinx; skeleton; tissue",38.612532,-121.996001,901,"skull ossified; after second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183858","MVZ Prep Lab Catalog=PLC 360","14222","Molothrus ater obscurus","Jon R. King","Mallory Bedwell","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","12-May-03","syrinx; skeleton; tissue",38.612532,-121.996001,901,"skull 100% ossified; after hatch year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
"trap","MVZ:Bird:183859","MVZ Prep Lab Catalog=PLC 363","14222","Molothrus ater obscurus","Jon R. King","Mary Cheung","United States","California","YOLO ","Union School Slough, immediately SW of junction of county roads 27 and 88 (ca. 10.5 km N Winters)","12-May-03","syrinx; skeleton; tissue",38.612532,-121.996001,901,"skull ossified; second year","male","known","unknown","unknown","unknown","unknown","known","active","active","Molothrus"
